StudentID	Session	Walkthrough	Feedback	ProblemNumber	StartTime	EndTime	SecondsElapsed	ElapsedTime	Problem Type	Descriptive Problem Type	Generic Prob Type	Type Attempt	Generic Type Attempt	Formula Attempts	HintRequests	FixWithHelp	|modHintReq	|modFixWithHelp	EFFORT	IN1Error	IN2Error	EX1Error	EX2Error	EX3Error	Formulas Entered	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	OriginalOrder	StudID	Student	Snum	Session	MATH	Condition	Opp1	LnOpp1	ProbNum	Opp30	LnOpp30	ElapsedTime	ElapsedMinutes	CrtTimeSec	Skills6	Opp6	LnOpp6	Time6	Skills5	Opp5	LnOpp5	Skills4	Opp4	LnOpp4	Skills3	Opp3	LnOpp3	Time3	AbsRefSkill	OppAbsRef	LnOppAbsRef	LnOppAbsRefFirst	LnOppRelRef	AbsCompSkill	LnOppAbsComp	Skills2	Opp2	LnOpp2	FormulaAttempts	Incorrects	Partial-Credit-Crt	Hints	ErrorRate	Assistance-Score	Assist-Prob	SuccessMod	AssistProbMod
13	3	WT	IN	6	7/26/2002 15:01:27	7/26/2002 15:02:35	68	01:08.0	6	Matrix	Absolute	9		1	0	0	0	0	1	0	0	0	0	0	'=$B4*C$2																	47	13	S13	11	3	4	IN	47	3.850147602	6	4	1.386294361	01:08.0	1.133333333	68	matrix	9	2.197224577	19.86666667	matrix	9	2.197224577	matrix	9	2.197224577	two refs	17	2.833213344	38.85	2	48	3.891820298	3.496507561	0	1	2.833213344	Absolute	33	3.496507561	1	0	1	0	0	0	1	1	1
13	3	WT	IN	7	7/26/2002 15:02:38	7/26/2002 15:03:27	49	00:49.0	3	Rel-Horiz	Relative	8		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	48	13	S13	11	3	4	IN	48	3.871201011	7	3	1.098612289	00:49.0	0.816666667	49	zero refs col	8	2.079441542	6.233333333	zero refs	15	2.708050201	zero refs	15	2.708050201	zero refs	15	2.708050201	11.9	0	0	0	0	2.708050201	0	0	Relative	15	2.708050201	1	0	1	0	0	0	1	1	1
13	3	WT	IN	8	7/26/2002 15:03:31	7/26/2002 15:04:25	54	00:54.0	2	Abs-Row	Absolute	9		1	0	0	0	0	1	0	0	0	0	0	'=B$1*B4																	49	13	S13	11	3	4	IN	49	3.891820298	8	3	1.098612289	00:54.0	0.9	54	one ref row	9	2.197224577	13.63333333	one ref row	9	2.197224577	one ref	17	2.833213344	one ref	17	2.833213344	29.01666667	1	50	3.931825633	3.526360525	0	0	0	Absolute	34	3.526360525	1	0	1	0	0	0	1	1	1
13	3	WT	IN	9	7/26/2002 15:04:39	7/26/2002 15:05:20	41	00:41.0	4	Rel-Vert	Relative	8		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	50	13	S13	11	3	4	IN	50	3.912023005	9	3	1.098612289	00:41.0	0.683333333	41	zero refs row	8	2.079441542	5.666666667	zero refs	16	2.772588722	zero refs	16	2.772588722	zero refs	16	2.772588722	12.71666667	0	0	0	0	2.772588722	0	0	Relative	16	2.772588722	1	0	1	0	0	0	1	1	1
13	3	WT	IN	10	7/26/2002 15:05:23	7/26/2002 15:06:29	66	01:06.0	1	Abs-Col	Absolute	9		1	0	0	0	0	1	0	0	0	0	0	'=$A5*B$2																	51	13	S13	11	3	4	IN	51	3.931825633	10	3	1.098612289	01:06.0	1.1	66	one ref col	9	2.197224577	15.38333333	one ref col	9	2.197224577	one ref	18	2.890371758	one ref	18	2.890371758	29.91666667	1	51	3.951243719	3.555348061	0	0	0	Absolute	35	3.555348061	1	0	1	0	0	0	1	1	1
13	3	WT	IN	11	7/26/2002 15:06:33	7/26/2002 15:08:19	106	01:46.0	5	Abs-Row-Col	Absolute	9		3	0	0	0	0	3	0	0	0	0	0	'=B$1*B5	'=B$1*B5	'=$B$1*B5															52	13	S13	11	3	4	IN	52	3.951243719	11	2	0.693147181	01:46.0	1.766666667		double abs	9	2.197224577	18.98333333	double abs	9	2.197224577	double abs	9	2.197224577	two refs	18	2.890371758	39.98333333	2	52	3.970291914	3.583518938	0	1	2.890371758	Absolute	36	3.583518938	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
13	3	WT	IN	12	7/26/2002 15:08:21	7/26/2002 15:10:29	128	02:08.0	6	Matrix	Absolute	10		3	0	0	0	0	3	0	0	0	0	0	'=A5*C2	'=A5*C$2	'=$A5*C$2															53	13	S13	11	3	4	IN	53	3.970291914	12	2	0.693147181	02:08.0	2.133333333		matrix	10	2.302585093	21	matrix	10	2.302585093	matrix	10	2.302585093	two refs	19	2.944438979	41.75	2	54	4.007333185	3.610917913	0	1	2.944438979	Absolute	37	3.610917913	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
13	3	WT	IN	13	7/26/2002 15:10:43	7/26/2002 15:11:07	24	00:24.0	3	Rel-Horiz	Relative	9		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	54	13	S13	11	3	4	IN	54	3.988984047	13	2	0.693147181	00:24.0	0.4	24	zero refs col	9	2.197224577	7.05	zero refs	17	2.833213344	zero refs	17	2.833213344	zero refs	17	2.833213344	13.4	0	0	0	0	2.833213344	0	0	Relative	17	2.833213344	1	0	1	0	0	0	1	1	1
13	3	WT	IN	14	7/26/2002 15:11:09	7/26/2002 15:12:15	66	01:06.0	2	Abs-Row	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=$A$2*$C4																	55	13	S13	11	3	4	IN	55	4.007333185	14	2	0.693147181	01:06.0	1.1	66	one ref row	10	2.302585093	14.53333333	one ref row	10	2.302585093	one ref	19	2.944438979	one ref	19	2.944438979	31.01666667	1	56	4.043051268	3.63758616	0	0	0	Absolute	38	3.63758616	1	0	1	0	0	0	1	1	1
13	3	WT	IN	15	7/26/2002 15:12:17	7/26/2002 15:12:47	30	00:30.0	4	Rel-Vert	Relative	9		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	56	13	S13	11	3	4	IN	56	4.025351691	15	2	0.693147181	00:30.0	0.5	30	zero refs row	9	2.197224577	6.35	zero refs	18	2.890371758	zero refs	18	2.890371758	zero refs	18	2.890371758	13.8	0	0	0	0	2.890371758	0	0	Relative	18	2.890371758	1	0	1	0	0	0	1	1	1
13	3	WT	IN	16	7/26/2002 15:12:50	7/26/2002 15:14:27	97	01:37.0	1	Abs-Col	Absolute	10		4	0	0	0	0	4	0	0	0	0	0	'=B$2*B$6	'=$B$2*B$6	'=$B$2*B6	'=$B2*B6														57	13	S13	11	3	4	IN	57	4.043051268	16	2	0.693147181	01:37.0	1.616666667		one ref col	10	2.302585093	16.48333333	one ref col	10	2.302585093	one ref	20	2.995732274	one ref	20	2.995732274	32.11666667	1	57	4.060443011	3.663561646	0	0	0	Absolute	39	3.663561646	4	3	0.25	0	1	3	0.25	0	0.333333333
13	3	WT	IN	17	7/26/2002 15:14:30	7/26/2002 15:15:47	77	01:17.0	5	Abs-Row-Col	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=$B$3*C7																	58	13	S13	11	3	4	IN	58	4.060443011	17	2	0.693147181	01:17.0	1.283333333	77	double abs	10	2.302585093	20.75	double abs	10	2.302585093	double abs	10	2.302585093	two refs	20	2.995732274	43.88333333	2	58	4.077537444	3.688879454	0	1	2.995732274	Absolute	40	3.688879454	1	0	1	0	0	0	1	1	1
13	3	WT	IN	18	7/26/2002 15:15:49	7/26/2002 15:16:37	48	00:48.0	6	Matrix	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=$B3*C$2																	59	13	S13	11	3	4	IN	59	4.077537444	18	2	0.693147181	00:48.0	0.8	48	matrix	11	2.397895273	23.13333333	matrix	11	2.397895273	matrix	11	2.397895273	two refs	21	3.044522438	45.16666667	2	60	4.110873864	3.713572067	0	1	3.044522438	Absolute	41	3.713572067	1	0	1	0	0	0	1	1	1
13	3	WT	IN	19	7/26/2002 15:16:40	7/26/2002 15:17:08	28	00:28.0	3	Rel-Horiz	Relative	10		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	60	13	S13	11	3	4	IN	60	4.094344562	19	2	0.693147181	00:28.0	0.466666667	28	zero refs col	10	2.302585093	7.45	zero refs	19	2.944438979	zero refs	19	2.944438979	zero refs	19	2.944438979	14.3	0	0	0	0	2.944438979	0	0	Relative	19	2.944438979	1	0	1	0	0	0	1	1	1
13	3	WT	IN	20	7/26/2002 15:17:11	7/26/2002 15:18:19	68	01:08.0	2	Abs-Row	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=B$12*$B2																	61	13	S13	11	3	4	IN	61	4.110873864	20	2	0.693147181	01:08.0	1.133333333	68	one ref row	11	2.397895273	15.63333333	one ref row	11	2.397895273	one ref	21	3.044522438	one ref	21	3.044522438	33.73333333	1	62	4.143134726	3.737669618	0	0	0	Absolute	42	3.737669618	1	0	1	0	0	0	1	1	1
13	3	WT	IN	21	7/26/2002 15:18:23	7/26/2002 15:19:01	38	00:38.0	4	Rel-Vert	Relative	10		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	62	13	S13	11	3	4	IN	62	4.127134385	21	2	0.693147181	00:38.0	0.633333333	38	zero refs row	10	2.302585093	6.85	zero refs	20	2.995732274	zero refs	20	2.995732274	zero refs	20	2.995732274	14.76666667	0	0	0	0	2.995732274	0	0	Relative	20	2.995732274	1	0	1	0	0	0	1	1	1
13	3	WT	IN	22	7/26/2002 15:19:04	7/26/2002 15:20:42	98	01:38.0	1	Abs-Col	Absolute	11		2	0	0	0	0	2	0	0	0	0	0	'=B2*B7	'=$C$2*B7																63	13	S13	11	3	4	IN	63	4.143134726	22	2	0.693147181	01:38.0	1.633333333		one ref col	11	2.397895273	18.1	one ref col	11	2.397895273	one ref	22	3.091042453	one ref	22	3.091042453	34.86666667	1	63	4.158883083	3.761200116	0	0	0	Absolute	43	3.761200116	2	1	0.5	0	1	1	0.5	0	0.5
13	3	WT	IN	23	7/26/2002 15:20:45	7/26/2002 15:21:30	45	00:45.0	5	Abs-Row-Col	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=$A$2*B5																	64	13	S13	11	3	4	IN	64	4.158883083	23	2	0.693147181	00:45.0	0.75	45	double abs	11	2.397895273	22.03333333	double abs	11	2.397895273	double abs	11	2.397895273	two refs	22	3.091042453	45.96666667	2	64	4.17438727	3.784189634	0	1	3.091042453	Absolute	44	3.784189634	1	0	1	0	0	0	1	1	1
13	3	WT	IN	24	7/26/2002 15:21:32	7/26/2002 15:23:14	102	01:42.0	6	Matrix	Absolute	12		3	0	0	0	0	3	0	0	0	0	0	'=$B4*C2	'=B4*C2	'=$B4*C$2															65	13	S13	11	3	4	IN	65	4.17438727	24	2	0.693147181	01:42.0	1.7		matrix	12	2.48490665	23.93333333	matrix	12	2.48490665	matrix	12	2.48490665	two refs	23	3.135494216	46.71666667	2	66	4.204692619	3.80666249	0	1	3.135494216	Absolute	45	3.80666249	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
13	3	WT	IN	25	7/26/2002 15:23:17	7/26/2002 15:24:12	55	00:55.0	2	Abs-Row	Absolute	12		1	0	0	0	0	1	0	0	0	0	0	'=B$2*$B8																	66	13	S13	11	3	4	IN	66	4.189654742	25	2	0.693147181	00:55.0	0.916666667	55	one ref row	12	2.48490665	16.76666667	one ref row	12	2.48490665	one ref	23	3.135494216	one ref	23	3.135494216	36.5	1	68	4.234106505	3.828641396	0	0	0	Absolute	46	3.828641396	1	0	1	0	0	0	1	1	1
13	3	WT	IN	26	7/26/2002 15:24:15	7/26/2002 15:25:44	89	01:29.0	1	Abs-Col	Absolute	12		5	0	0	0	0	5	0	0	0	0	0	'=B$7*B$2	'=B$7*B$2	'=$B$7*B$2	'=$B$7*B2	'=$B7*B2													67	13	S13	11	3	4	IN	67	4.204692619	26	2	0.693147181	01:29.0	1.483333333		one ref col	12	2.48490665	19.73333333	one ref col	12	2.48490665	one ref	24	3.17805383	one ref	24	3.17805383	37.41666667	1	69	4.248495242	3.850147602	0	0	0	Absolute	47	3.850147602	5	4	0.2	0	1	4	0.2	0	0.333333333
14	1	WT	IN	1	7/17/2002 15:23:57	7/17/2002 15:25:23	86	01:26.0	3	Rel-Horiz	Relative	1		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	1	14	S14	12	1	4	IN	1	0	1	1	0	01:26.0	1.433333333	86	zero refs col	1	0	0	zero refs	1	0	zero refs	1	0	zero refs	1	0	0	0	0	0	0	0	0	0	Relative	1	0	1	0	1	0	0	0	1	1	1
14	1	WT	IN	2	7/17/2002 15:25:57	7/17/2002 15:26:48	51	00:51.0	2	Abs-Row	Absolute	1		1	0	0	0	0	1	0	0	0	0	0	'=B$2*A5																	2	14	S14	12	1	4	IN	2	0.693147181	2	1	0	00:51.0	0.85	51	one ref row	1	0	0	one ref row	1	0	one ref	1	0	one ref	1	0	0	1	0	0	0	0	0	0	Absolute	1	0	1	0	1	0	0	0	1	1	1
14	1	WT	IN	3	7/17/2002 15:27:26	7/17/2002 15:28:04	38	00:38.0	4	Rel-Vert	Relative	1		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	3	14	S14	12	1	4	IN	3	1.098612289	3	1	0	00:38.0	0.633333333	38	zero refs row	1	0	0	zero refs	2	0.693147181	zero refs	2	0.693147181	zero refs	2	0.693147181	1.433333333	0	0	0	0	0.693147181	0	0	Relative	2	0.693147181	1	0	1	0	0	0	1	1	1
14	1	WT	IN	4	7/17/2002 15:28:27	7/17/2002 15:30:25	118	01:58.0	1	Abs-Col	Absolute	1		2	0	0	0	0	2	0	0	0	0	0	'=$A5*B2	'=$A5*B2																4	14	S14	12	1	4	IN	4	1.386294361	4	1	0	01:58.0	1.966666667		one ref col	1	0	0	one ref col	1	0	one ref	2	0.693147181	one ref	2	0.693147181	0.85	1	1	0.693147181	0.693147181	0	0	0	Absolute	2	0.693147181	2	1	0.5	0	1	1	0.5	1	1
14	1	WT	IN	5	7/17/2002 15:31:06	7/17/2002 15:33:15	129	02:09.0	5	Abs-Row-Col	Absolute	1		2	0	0	0	0	2	0	0	0	0	0	'=$B$3*B7	'=$B$3*B7																5	14	S14	12	1	4	IN	5	1.609437912	5	1	0	02:09.0	2.15		double abs	1	0	0	double abs	1	0	double abs	1	0	two refs	1	0	0	2	2	1.098612289	1.098612289	0	1	0	Absolute	3	1.098612289	2	1	0.5	0	1	1	0.5	1	1
14	1	WT	IN	6	7/17/2002 15:34:06	7/17/2002 15:40:52	406	06:46.0	6	Matrix	Absolute	1		3	1	1	1	2	6	0	1	0	0	0	'=$B4*C2	'=$B4*C2	'=$B4*C$2															6	14	S14	12	1	4	IN	6	1.791759469	6	1	0	06:46.0	6.766666667		matrix	1	0	0	matrix	1	0	matrix	1	0	two refs	2	0.693147181	2.15	2	4	1.609437912	1.386294361	0	1	0.693147181	Absolute	4	1.386294361	3	2	0.333333333	1	1	3	0.25	0	0.25
14	1	WT	IN	7	7/17/2002 15:40:58	7/17/2002 15:41:58	60	01:00.0	3	Rel-Horiz	Relative	2		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	7	14	S14	12	1	4	IN	7	1.945910149	7	1	0	01:00.0	1	60	zero refs col	2	0.693147181	1.433333333	zero refs	3	1.098612289	zero refs	3	1.098612289	zero refs	3	1.098612289	2.066666667	0	0	0	0	1.098612289	0	0	Relative	3	1.098612289	1	0	1	0	0	0	1	1	1
14	1	WT	IN	8	7/17/2002 15:42:25	7/17/2002 15:44:50	145	02:25.0	2	Abs-Row	Absolute	2		1	0	0	0	0	1	0	0	0	0	0	'=$B$1*B4																	8	14	S14	12	1	4	IN	8	2.079441542	8	1	0	02:25.0	2.416666667	145	one ref row	2	0.693147181	0.85	one ref row	2	0.693147181	one ref	3	1.098612289	one ref	3	1.098612289	2.816666667	1	6	1.945910149	1.609437912	0	0	0	Absolute	5	1.609437912	1	0	1	0	0	0	1	1	1
14	1	WT	IN	9	7/17/2002 15:45:17	7/17/2002 15:46:08	51	00:51.0	4	Rel-Vert	Relative	2		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	9	14	S14	12	1	4	IN	9	2.197224577	9	1	0	00:51.0	0.85	51	zero refs row	2	0.693147181	0.633333333	zero refs	4	1.386294361	zero refs	4	1.386294361	zero refs	4	1.386294361	3.066666667	0	0	0	0	1.386294361	0	0	Relative	4	1.386294361	1	0	1	0	0	0	1	1	1
14	1	WT	IN	10	7/17/2002 15:46:23	7/17/2002 15:47:35	72	01:12.0	1	Abs-Col	Absolute	2		1	0	0	0	0	1	0	0	0	0	0	'=$A5*B2																	10	14	S14	12	1	4	IN	10	2.302585093	10	1	0	01:12.0	1.2	72	one ref col	2	0.693147181	1.966666667	one ref col	2	0.693147181	one ref	4	1.386294361	one ref	4	1.386294361	5.233333333	1	7	2.079441542	1.791759469	0	0	0	Absolute	6	1.791759469	1	0	1	0	0	0	1	1	1
14	1	WT	IN	11	7/17/2002 15:48:16	7/17/2002 15:50:02	106	01:46.0	5	Abs-Row-Col	Absolute	2		2	0	0	0	0	2	0	0	0	0	0	'=B$1*B5	'=$B$1*B5																11	14	S14	12	1	4	IN	11	2.397895273	11	1	0	01:46.0	1.766666667		double abs	2	0.693147181	2.15	double abs	2	0.693147181	double abs	2	0.693147181	two refs	3	1.098612289	8.916666667	2	8	2.197224577	1.945910149	0	1	1.098612289	Absolute	7	1.945910149	2	1	0.5	0	1	1	0.5	0	0.5
14	1	WT	IN	12	7/17/2002 15:50:22	7/17/2002 15:51:54	92	01:32.0	6	Matrix	Absolute	2		1	0	0	0	0	1	0	0	0	0	0	'=$A5*C$2																	12	14	S14	12	1	4	IN	12	2.48490665	12	1	0	01:32.0	1.533333333	92	matrix	2	0.693147181	6.766666667	matrix	2	0.693147181	matrix	2	0.693147181	two refs	4	1.386294361	10.68333333	2	10	2.397895273	2.079441542	0	1	1.386294361	Absolute	8	2.079441542	1	0	1	0	0	0	1	1	1
14	1	WT	IN	13	7/17/2002 15:52:09	7/17/2002 15:52:50	41	00:41.0	3	Rel-Horiz	Relative	3		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	13	14	S14	12	1	4	IN	13	2.564949357	13	1	0	00:41.0	0.683333333	41	zero refs col	3	1.098612289	2.433333333	zero refs	5	1.609437912	zero refs	5	1.609437912	zero refs	5	1.609437912	3.916666667	0	0	0	0	1.609437912	0	0	Relative	5	1.609437912	1	0	1	0	0	0	1	1	1
14	1	WT	IN	14	7/17/2002 15:57:53	7/17/2002 16:00:32	159	02:39.0	2	Abs-Row	Absolute	3		4	0	1	0	2	6	0	0	0	0	0	'=$A2*C4	'=$A$2*C4	'=$A2*C4	'=A$2*C4														14	14	S14	12	1	4	IN	14	2.63905733	14	1	0	02:39.0	2.65		one ref row	3	1.098612289	3.266666667	one ref row	3	1.098612289	one ref	5	1.609437912	one ref	5	1.609437912	6.433333333	1	12	2.564949357	2.197224577	0	0	0	Absolute	9	2.197224577	4	3	0.25	0	1	3	0.25	0	0.5
14	1	WT	IN	15	7/17/2002 16:00:38	7/17/2002 16:01:09	31	00:31.0	4	Rel-Vert	Relative	3		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	15	14	S14	12	1	4	IN	15	2.708050201	15	1	0	00:31.0	0.516666667	31	zero refs row	3	1.098612289	1.483333333	zero refs	6	1.791759469	zero refs	6	1.791759469	zero refs	6	1.791759469	4.6	0	0	0	0	1.791759469	0	0	Relative	6	1.791759469	1	0	1	0	0	0	1	1	1
14	2	WT	IN	1	7/18/2002 14:13:18	7/18/2002 14:13:52	34	00:34.0	3	Rel-Horiz	Relative	4		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	16	14	S14	12	2	4	IN	16	2.772588722	1	2	0.693147181	00:34.0	0.566666667	34	zero refs col	4	1.386294361	3.116666667	zero refs	7	1.945910149	zero refs	7	1.945910149	zero refs	7	1.945910149	5.116666667	0	0	0	0	1.945910149	0	0	Relative	7	1.945910149	1	0	1	0	0	0	1	1	1
14	2	WT	IN	2	7/18/2002 14:14:07	7/18/2002 14:14:48	41	00:41.0	2	Abs-Row	Absolute	4		2	0	0	0	0	2	0	0	0	0	0	'=B$2*B5	'=B$2*A5																17	14	S14	12	2	4	IN	17	2.833213344	2	2	0.693147181	00:41.0	0.683333333		one ref row	4	1.386294361	5.916666667	one ref row	4	1.386294361	one ref	6	1.791759469	one ref	6	1.791759469	9.083333333	1	13	2.63905733	2.302585093	0	0	0	Absolute	10	2.302585093	2	1	0.5	0	1	1	0.5	0	0.5
14	2	WT	IN	3	7/18/2002 14:14:52	7/18/2002 14:15:22	30	00:30.0	4	Rel-Vert	Relative	4		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	18	14	S14	12	2	4	IN	18	2.890371758	3	2	0.693147181	00:30.0	0.5	30	zero refs row	4	1.386294361	2	zero refs	8	2.079441542	zero refs	8	2.079441542	zero refs	8	2.079441542	5.683333333	0	0	0	0	2.079441542	0	0	Relative	8	2.079441542	1	0	1	0	0	0	1	1	1
14	2	WT	IN	4	7/18/2002 14:15:27	7/18/2002 14:15:56	29	00:29.0	1	Abs-Col	Absolute	3		1	0	0	0	0	1	0	0	0	0	0	'=$A5*B2																	19	14	S14	12	2	4	IN	19	2.944438979	4	2	0.693147181	00:29.0	0.483333333	29	one ref col	3	1.098612289	3.166666667	one ref col	3	1.098612289	one ref	7	1.945910149	one ref	7	1.945910149	9.766666667	1	14	2.708050201	2.397895273	0	0	0	Absolute	11	2.397895273	1	0	1	0	0	0	1	1	1
14	2	WT	IN	5	7/18/2002 14:16:11	7/18/2002 14:18:39	148	02:28.0	5	Abs-Row-Col	Absolute	3		2	0	0	0	0	2	0	0	0	0	0	'=$B3*B7	'=$B$3*B7																20	14	S14	12	2	4	IN	20	2.995732274	5	2	0.693147181	02:28.0	2.466666667		double abs	3	1.098612289	3.916666667	double abs	3	1.098612289	double abs	3	1.098612289	two refs	5	1.609437912	12.21666667	2	15	2.772588722	2.48490665	0	1	1.609437912	Absolute	12	2.48490665	2	1	0.5	0	1	1	0.5	0	0.5
14	2	WT	IN	6	7/18/2002 14:18:54	7/18/2002 14:19:38	44	00:44.0	6	Matrix	Absolute	3		1	0	0	0	0	1	0	0	0	0	0	'=$B4*C$2																	21	14	S14	12	2	4	IN	21	3.044522438	6	2	0.693147181	00:44.0	0.733333333	44	matrix	3	1.098612289	8.3	matrix	3	1.098612289	matrix	3	1.098612289	two refs	6	1.791759469	14.68333333	2	17	2.890371758	2.564949357	0	1	1.791759469	Absolute	13	2.564949357	1	0	1	0	0	0	1	1	1
14	2	WT	IN	7	7/18/2002 14:19:51	7/18/2002 14:20:10	19	00:19.0	3	Rel-Horiz	Relative	5		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	22	14	S14	12	2	4	IN	22	3.091042453	7	2	0.693147181	00:19.0	0.316666667	19	zero refs col	5	1.609437912	3.683333333	zero refs	9	2.197224577	zero refs	9	2.197224577	zero refs	9	2.197224577	6.183333333	0	0	0	0	2.197224577	0	0	Relative	9	2.197224577	1	0	1	0	0	0	1	1	1
14	2	WT	IN	8	7/18/2002 14:20:13	7/18/2002 14:21:04	51	00:51.0	2	Abs-Row	Absolute	5		1	0	0	0	0	1	0	0	0	0	0	'=B$1*B4																	23	14	S14	12	2	4	IN	23	3.135494216	8	2	0.693147181	00:51.0	0.85	51	one ref row	5	1.609437912	6.6	one ref row	5	1.609437912	one ref	8	2.079441542	one ref	8	2.079441542	10.25	1	19	2.995732274	2.63905733	0	0	0	Absolute	14	2.63905733	1	0	1	0	0	0	1	1	1
14	2	WT	IN	9	7/18/2002 14:21:18	7/18/2002 14:21:37	19	00:19.0	4	Rel-Vert	Relative	5		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	24	14	S14	12	2	4	IN	24	3.17805383	9	2	0.693147181	00:19.0	0.316666667	19	zero refs row	5	1.609437912	2.5	zero refs	10	2.302585093	zero refs	10	2.302585093	zero refs	10	2.302585093	6.5	0	0	0	0	2.302585093	0	0	Relative	10	2.302585093	1	0	1	0	0	0	1	1	1
14	2	WT	IN	10	7/18/2002 14:21:46	7/18/2002 14:22:13	27	00:27.0	1	Abs-Col	Absolute	4		1	0	0	0	0	1	0	0	0	0	0	'=$A5*B2																	25	14	S14	12	2	4	IN	25	3.218875825	10	2	0.693147181	00:27.0	0.45	27	one ref col	4	1.386294361	3.65	one ref col	4	1.386294361	one ref	9	2.197224577	one ref	9	2.197224577	11.1	1	20	3.044522438	2.708050201	0	0	0	Absolute	15	2.708050201	1	0	1	0	0	0	1	1	1
14	2	WT	IN	11	7/18/2002 14:22:25	7/18/2002 14:23:41	76	01:16.0	5	Abs-Row-Col	Absolute	4		3	0	0	0	0	3	0	0	0	0	0	'=$B$1*B5	'=B$1*B5	'=$B$1*B5															26	14	S14	12	2	4	IN	26	3.258096538	11	2	0.693147181	01:16.0	1.266666667		double abs	4	1.386294361	6.383333333	double abs	4	1.386294361	double abs	4	1.386294361	two refs	7	1.945910149	15.41666667	2	21	3.091042453	2.772588722	0	1	1.945910149	Absolute	16	2.772588722	3	2	0.333333333	0	1	2	0.333333333	1	1
14	2	WT	IN	12	7/18/2002 14:23:55	7/18/2002 14:25:30	95	01:35.0	6	Matrix	Absolute	4		1	0	0	0	0	1	0	0	0	0	0	'=$A5*C$2																	27	14	S14	12	2	4	IN	27	3.295836866	12	2	0.693147181	01:35.0	1.583333333	95	matrix	4	1.386294361	9.033333333	matrix	4	1.386294361	matrix	4	1.386294361	two refs	8	2.079441542	16.68333333	2	23	3.17805383	2.833213344	0	1	2.079441542	Absolute	17	2.833213344	1	0	1	0	0	0	1	1	1
14	2	WT	IN	13	7/18/2002 14:25:41	7/18/2002 14:26:03	22	00:22.0	3	Rel-Horiz	Relative	6		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	28	14	S14	12	2	4	IN	28	3.33220451	13	2	0.693147181	00:22.0	0.366666667	22	zero refs col	6	1.791759469	4	zero refs	11	2.397895273	zero refs	11	2.397895273	zero refs	11	2.397895273	6.816666667	0	0	0	0	2.397895273	0	0	Relative	11	2.397895273	1	0	1	0	0	0	1	1	1
14	2	WT	IN	14	7/18/2002 14:26:06	7/18/2002 14:32:33	387	06:27.0	2	Abs-Row	Absolute	6		8	5	0	2	0	10	0	0	0	0	0	'=A$1*C4	'=A$2*C4	'=$A2*C4	'=$A2*C4	'=$A2*C4	'=$A2*C4	'=$A$2*C4	'=A$2*C4										29	14	S14	12	2	4	IN	29	3.36729583	14	2	0.693147181	06:27.0	6.45		one ref row	6	1.791759469	7.45	one ref row	6	1.791759469	one ref	10	2.302585093	one ref	10	2.302585093	11.55	1	25	3.258096538	2.890371758	0	0	0	Absolute	18	2.890371758	8	7	0.125	5	1	12	0.076923077	0	0.142857143
14	2	WT	IN	15	7/18/2002 14:33:39	7/18/2002 14:34:07	28	00:28.0	4	Rel-Vert	Relative	6		3	0	0	0	0	3	0	0	0	0	0	'=B3*C3	'=B2*C3	'=B2*C2															30	14	S14	12	2	4	IN	30	3.401197382	15	2	0.693147181	00:28.0	0.466666667		zero refs row	6	1.791759469	2.816666667	zero refs	12	2.48490665	zero refs	12	2.48490665	zero refs	12	2.48490665	7.183333333	0	0	0	0	2.48490665	0	0	Relative	12	2.48490665	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
14	2	WT	IN	16	7/18/2002 14:34:18	7/18/2002 14:34:46	28	00:28.0	1	Abs-Col	Absolute	5		1	0	0	0	0	1	0	0	0	0	0	'=$B2*B6																	31	14	S14	12	2	4	IN	31	3.433987204	16	1	0	00:28.0	0.466666667	28	one ref col	5	1.609437912	4.1	one ref col	5	1.609437912	one ref	11	2.397895273	one ref	11	2.397895273	18	1	26	3.295836866	2.944438979	0	0	0	Absolute	19	2.944438979	1	0	1	0	0	0	1	1	1
